year,month,variable,parameter,greenhouse_gas_concentration,unit
2007,7,nitrous_oxide,seasonal_adjusted_mean,319.9304862741853,ppb
2007,7,nitrous_oxide,trend,320.32212776580656,ppb
2007,8,nitrous_oxide,mean,320.2,ppb
2007,8,nitrous_oxide,mean_fitted,320.2,ppb
2007,8,nitrous_oxide,seasonal_adjusted_mean,320.25027586110133,ppb
2007,8,nitrous_oxide,trend,320.3609588964188,ppb
2007,9,nitrous_oxide,mean,320.3,ppb
2007,9,nitrous_oxide,mean_fitted,320.3,ppb
2007,9,nitrous_oxide,seasonal_adjusted_mean,320.239852004198,ppb
2007,9,nitrous_oxide,trend,320.39979002703103,ppb
2007,10,nitrous_oxide,mean,320.1,ppb
2007,10,nitrous_oxide,mean_fitted,320.1,ppb
2007,10,nitrous_oxide,seasonal_adjusted_mean,320.0041414776311,ppb
2007,10,nitrous_oxide,trend,320.4386211576433,ppb
2007,11,nitrous_oxide,mean,320,ppb
2007,11,nitrous_oxide,mean_fitted,320,ppb
2007,11,nitrous_oxide,seasonal_adjusted_mean,319.97390833559473,ppb
2007,11,nitrous_oxide,trend,320.4774522882555,ppb
2007,12,nitrous_oxide,mean,320.7,ppb
2007,12,nitrous_oxide,mean_fitted,320.7,ppb
2007,12,nitrous_oxide,seasonal_adjusted_mean,320.15734513857626,ppb
2007,12,nitrous_oxide,trend,320.51785887620485,ppb
2008,1,nitrous_oxide,mean,320.4,ppb
2008,1,nitrous_oxide,mean_fitted,320.4,ppb
2008,1,nitrous_oxide,seasonal_adjusted_mean,319.9954441093592,ppb
2008,1,nitrous_oxide,trend,320.55826546415415,ppb
2008,2,nitrous_oxide,mean,320.8,ppb
2008,2,nitrous_oxide,mean_fitted,320.8,ppb
2008,2,nitrous_oxide,seasonal_adjusted_mean,320.634323693878,ppb
2008,2,nitrous_oxide,trend,320.5986720521035,ppb
2008,3,nitrous_oxide,mean,320.7,ppb
2008,3,nitrous_oxide,mean_fitted,320.7,ppb
2008,3,nitrous_oxide,seasonal_adjusted_mean,320.8933965958773,ppb
2008,3,nitrous_oxide,trend,320.6390786400528,ppb
2008,4,nitrous_oxide,mean,320.6,ppb
2008,4,nitrous_oxide,mean_fitted,320.6,ppb
2008,4,nitrous_oxide,seasonal_adjusted_mean,320.7421338070615,ppb
2008,4,nitrous_oxide,trend,320.67948522800214,ppb
2008,5,nitrous_oxide,mean,320.7,ppb
2008,5,nitrous_oxide,mean_fitted,320.7,ppb
2008,5,nitrous_oxide,seasonal_adjusted_mean,320.91299802510724,ppb
2008,5,nitrous_oxide,trend,320.73215481681154,ppb
2008,6,nitrous_oxide,mean,320.5,ppb
2008,6,nitrous_oxide,mean_fitted,320.5,ppb
2008,6,nitrous_oxide,seasonal_adjusted_mean,320.9642087517393,ppb
2008,6,nitrous_oxide,trend,320.78482440562095,ppb
2008,7,nitrous_oxide,mean,320.9,ppb
2008,7,nitrous_oxide,mean_fitted,320.9,ppb
2008,7,nitrous_oxide,seasonal_adjusted_mean,321.0492468230126,ppb
2008,7,nitrous_oxide,trend,320.8374939944304,ppb
2008,8,nitrous_oxide,mean,320.9,ppb
2008,8,nitrous_oxide,mean_fitted,320.9,ppb
2008,8,nitrous_oxide,seasonal_adjusted_mean,320.94372323926393,ppb
2008,8,nitrous_oxide,trend,320.8901635832398,ppb
2008,9,nitrous_oxide,mean,321.2,ppb
2008,9,nitrous_oxide,mean_fitted,321.2,ppb
2008,9,nitrous_oxide,seasonal_adjusted_mean,321.17422845076214,ppb
2008,9,nitrous_oxide,trend,320.94283317204923,ppb
2008,10,nitrous_oxide,mean,321.5,ppb
2008,10,nitrous_oxide,mean_fitted,321.5,ppb
2008,10,nitrous_oxide,seasonal_adjusted_mean,321.39992412630676,ppb
2008,10,nitrous_oxide,trend,321.0079809419036,ppb
2008,11,nitrous_oxide,mean,321,ppb
2008,11,nitrous_oxide,mean_fitted,321,ppb
2008,11,nitrous_oxide,seasonal_adjusted_mean,320.9889539348281,ppb
2008,11,nitrous_oxide,trend,321.07312871175805,ppb
2008,12,nitrous_oxide,mean,321.9,ppb
2008,12,nitrous_oxide,mean_fitted,321.9,ppb
2008,12,nitrous_oxide,seasonal_adjusted_mean,321.46484192930996,ppb
2008,12,nitrous_oxide,trend,321.1382764816124,ppb
2009,1,nitrous_oxide,mean,321.6,ppb
2009,1,nitrous_oxide,mean_fitted,321.6,ppb
2009,1,nitrous_oxide,seasonal_adjusted_mean,321.2251952793168,ppb
2009,1,nitrous_oxide,trend,321.20342425146686,ppb
2009,2,nitrous_oxide,mean,321.6,ppb
2009,2,nitrous_oxide,mean_fitted,321.6,ppb
2009,2,nitrous_oxide,seasonal_adjusted_mean,321.4428766340788,ppb
2009,2,nitrous_oxide,trend,321.26857202132123,ppb
2009,3,nitrous_oxide,mean,321.2,ppb
2009,3,nitrous_oxide,mean_fitted,321.2,ppb
2009,3,nitrous_oxide,seasonal_adjusted_mean,321.3291170299257,ppb
2009,3,nitrous_oxide,trend,321.3374339115306,ppb
2009,4,nitrous_oxide,mean,320.9,ppb
2009,4,nitrous_oxide,mean_fitted,320.9,ppb
2009,4,nitrous_oxide,seasonal_adjusted_mean,321.074757640493,ppb
2009,4,nitrous_oxide,trend,321.4062958017399,ppb
2009,5,nitrous_oxide,mean,320.9,ppb
2009,5,nitrous_oxide,mean_fitted,320.9,ppb
2009,5,nitrous_oxide,seasonal_adjusted_mean,321.03894560499833,ppb
2009,5,nitrous_oxide,trend,321.4751576919492,ppb
2009,6,nitrous_oxide,mean,321.2,ppb
2009,6,nitrous_oxide,mean_fitted,321.2,ppb
2009,6,nitrous_oxide,seasonal_adjusted_mean,321.57902401766205,ppb
2009,6,nitrous_oxide,trend,321.5440195821585,ppb
2009,7,nitrous_oxide,mean,321,ppb
2009,7,nitrous_oxide,mean_fitted,321,ppb
2009,7,nitrous_oxide,seasonal_adjusted_mean,321.17446306555166,ppb
2009,7,nitrous_oxide,trend,321.61288147236786,ppb
2009,8,nitrous_oxide,mean,321.4,ppb
2009,8,nitrous_oxide,mean_fitted,321.4,ppb
2009,8,nitrous_oxide,seasonal_adjusted_mean,321.4171466898719,ppb
2009,8,nitrous_oxide,trend,321.683598547839,ppb
2009,9,nitrous_oxide,mean,321.4,ppb
2009,9,nitrous_oxide,mean_fitted,321.4,ppb
2009,9,nitrous_oxide,seasonal_adjusted_mean,321.3913837659126,ppb
2009,9,nitrous_oxide,trend,321.7543156233101,ppb
2009,10,nitrous_oxide,mean,321.8,ppb
2009,10,nitrous_oxide,mean_fitted,321.8,ppb
2009,10,nitrous_oxide,seasonal_adjusted_mean,321.705759474696,ppb
2009,10,nitrous_oxide,trend,321.82503269878123,ppb
2009,11,nitrous_oxide,mean,321.9,ppb
2009,11,nitrous_oxide,mean_fitted,321.9,ppb
2009,11,nitrous_oxide,seasonal_adjusted_mean,321.8666184599796,ppb
2009,11,nitrous_oxide,trend,321.89574977425235,ppb
2009,12,nitrous_oxide,mean,321.9,ppb
2009,12,nitrous_oxide,mean_fitted,321.9,ppb
2009,12,nitrous_oxide,seasonal_adjusted_mean,321.58962348301685,ppb
2009,12,nitrous_oxide,trend,321.9664668497235,ppb
2010,1,nitrous_oxide,mean,322.5,ppb
2010,1,nitrous_oxide,mean_fitted,322.5,ppb
2010,1,nitrous_oxide,seasonal_adjusted_mean,322.18543022517196,ppb
2010,1,nitrous_oxide,trend,322.04348315478006,ppb
2010,2,nitrous_oxide,mean,322.2,ppb
2010,2,nitrous_oxide,mean_fitted,322.2,ppb
2010,2,nitrous_oxide,seasonal_adjusted_mean,322.0718407596764,ppb
2010,2,nitrous_oxide,trend,322.12049945983665,ppb
2010,3,nitrous_oxide,mean,321.8,ppb
2010,3,nitrous_oxide,mean_fitted,321.8,ppb
2010,3,nitrous_oxide,seasonal_adjusted_mean,321.8557299950505,ppb
2010,3,nitrous_oxide,trend,322.19751576489324,ppb
2010,4,nitrous_oxide,mean,322.1,ppb
2010,4,nitrous_oxide,mean_fitted,322.1,ppb
2010,4,nitrous_oxide,seasonal_adjusted_mean,322.30161609261654,ppb
2010,4,nitrous_oxide,trend,322.2745320699498,ppb
2010,5,nitrous_oxide,mean,322.3,ppb
2010,5,nitrous_oxide,mean_fitted,322.3,ppb
2010,5,nitrous_oxide,seasonal_adjusted_mean,322.38419979250045,ppb
2010,5,nitrous_oxide,trend,322.3515483750064,ppb
2010,6,nitrous_oxide,mean,322.2,ppb
2010,6,nitrous_oxide,mean_fitted,322.2,ppb
2010,6,nitrous_oxide,seasonal_adjusted_mean,322.48721035818727,ppb
2010,6,nitrous_oxide,trend,322.4368132860557,ppb
2010,7,nitrous_oxide,mean,322.3,ppb
2010,7,nitrous_oxide,mean_fitted,322.3,ppb
2010,7,nitrous_oxide,seasonal_adjusted_mean,322.50620577296763,ppb
2010,7,nitrous_oxide,trend,322.52207819710503,ppb
2010,8,nitrous_oxide,mean,322.9,ppb
2010,8,nitrous_oxide,mean_fitted,322.9,ppb
2010,8,nitrous_oxide,seasonal_adjusted_mean,322.89166030315226,ppb
2010,8,nitrous_oxide,trend,322.6073431081544,ppb
2010,9,nitrous_oxide,mean,322.6,ppb
2010,9,nitrous_oxide,mean_fitted,322.6,ppb
2010,9,nitrous_oxide,seasonal_adjusted_mean,322.61202000506574,ppb
2010,9,nitrous_oxide,trend,322.6926080192037,ppb
2010,10,nitrous_oxide,mean,322.7,ppb
2010,10,nitrous_oxide,mean_fitted,322.7,ppb
2010,10,nitrous_oxide,seasonal_adjusted_mean,322.66847580403487,ppb
2010,10,nitrous_oxide,trend,322.777872930253,ppb
2010,11,nitrous_oxide,mean,323.2,ppb
2010,11,nitrous_oxide,mean_fitted,323.2,ppb
2010,11,nitrous_oxide,seasonal_adjusted_mean,323.1102008076963,ppb
2010,11,nitrous_oxide,trend,322.86647256910794,ppb
2010,12,nitrous_oxide,mean,322.9,ppb
2010,12,nitrous_oxide,mean_fitted,322.9,ppb
2010,12,nitrous_oxide,seasonal_adjusted_mean,322.68148304916843,ppb
2010,12,nitrous_oxide,trend,322.95507220796287,ppb
2011,1,nitrous_oxide,mean,322.9,ppb
2011,1,nitrous_oxide,mean_fitted,322.9,ppb
2011,1,nitrous_oxide,seasonal_adjusted_mean,322.6603574149054,ppb
2011,1,nitrous_oxide,trend,323.04367184681786,ppb
2011,2,nitrous_oxide,mean,323.2,ppb
2011,2,nitrous_oxide,mean_fitted,323.2,ppb
2011,2,nitrous_oxide,seasonal_adjusted_mean,323.10957851203204,ppb
2011,2,nitrous_oxide,trend,323.1322714856728,ppb
2011,3,nitrous_oxide,mean,323.4,ppb
2011,3,nitrous_oxide,mean_fitted,323.4,ppb
2011,3,nitrous_oxide,seasonal_adjusted_mean,323.41112718132496,ppb
2011,3,nitrous_oxide,trend,323.2208711245277,ppb
2011,4,nitrous_oxide,mean,323,ppb
2011,4,nitrous_oxide,mean_fitted,323,ppb
2011,4,nitrous_oxide,seasonal_adjusted_mean,323.1545608727388,ppb
2011,4,nitrous_oxide,trend,323.3071588817103,ppb
2011,5,nitrous_oxide,mean,324.2,ppb
2011,5,nitrous_oxide,mean_fitted,324.2,ppb
2011,5,nitrous_oxide,seasonal_adjusted_mean,324.2522704135206,ppb
2011,5,nitrous_oxide,trend,323.3934466388929,ppb
2011,6,nitrous_oxide,mean,323.3,ppb
2011,6,nitrous_oxide,mean_fitted,323.3,ppb
2011,6,nitrous_oxide,seasonal_adjusted_mean,323.515825990316,ppb
2011,6,nitrous_oxide,trend,323.47973439607546,ppb
2011,7,nitrous_oxide,mean,323.2,ppb
2011,7,nitrous_oxide,mean_fitted,323.2,ppb
2011,7,nitrous_oxide,seasonal_adjusted_mean,323.39667911712013,ppb
2011,7,nitrous_oxide,trend,323.5660221532581,ppb
2011,8,nitrous_oxide,mean,323.5,ppb
2011,8,nitrous_oxide,mean_fitted,323.5,ppb
2011,8,nitrous_oxide,seasonal_adjusted_mean,323.4701558728418,ppb
2011,8,nitrous_oxide,trend,323.65230991044064,ppb
2011,9,nitrous_oxide,mean,323.6,ppb
2011,9,nitrous_oxide,mean_fitted,323.6,ppb
2011,9,nitrous_oxide,seasonal_adjusted_mean,323.6202440555103,ppb
2011,9,nitrous_oxide,trend,323.7363259293632,ppb
2011,10,nitrous_oxide,mean,324.1,ppb
2011,10,nitrous_oxide,mean_fitted,324.1,ppb
2011,10,nitrous_oxide,seasonal_adjusted_mean,324.13958692624476,ppb
2011,10,nitrous_oxide,trend,323.82034194828583,ppb
2011,11,nitrous_oxide,mean,324,ppb
2011,11,nitrous_oxide,mean_fitted,324,ppb
2011,11,nitrous_oxide,seasonal_adjusted_mean,323.8518462688361,ppb
2011,11,nitrous_oxide,trend,323.9043579672084,ppb
2011,12,nitrous_oxide,mean,324.6,ppb
2011,12,nitrous_oxide,mean_fitted,324.6,ppb
2011,12,nitrous_oxide,seasonal_adjusted_mean,324.44059285874636,ppb
2011,12,nitrous_oxide,trend,323.988373986131,ppb
2012,1,nitrous_oxide,mean,324.3,ppb
2012,1,nitrous_oxide,mean_fitted,324.3,ppb
2012,1,nitrous_oxide,seasonal_adjusted_mean,324.0926741134059,ppb
2012,1,nitrous_oxide,trend,324.0723900050536,ppb
2012,2,nitrous_oxide,mean,324.1,ppb
2012,2,nitrous_oxide,mean_fitted,324.1,ppb
2012,2,nitrous_oxide,seasonal_adjusted_mean,324.0459558812947,ppb
2012,2,nitrous_oxide,trend,324.1539392243862,ppb
2012,3,nitrous_oxide,mean,324.3,ppb
2012,3,nitrous_oxide,mean_fitted,324.3,ppb
2012,3,nitrous_oxide,seasonal_adjusted_mean,324.2913172361806,ppb
2012,3,nitrous_oxide,trend,324.23548844371885,ppb
2012,4,nitrous_oxide,mean,324.4,ppb
2012,4,nitrous_oxide,mean_fitted,324.4,ppb
2012,4,nitrous_oxide,seasonal_adjusted_mean,324.5037593159894,ppb
2012,4,nitrous_oxide,trend,324.31703766305145,ppb
2012,5,nitrous_oxide,mean,323.9,ppb
2012,5,nitrous_oxide,mean_fitted,323.9,ppb
2012,5,nitrous_oxide,seasonal_adjusted_mean,323.9537138819671,ppb
2012,5,nitrous_oxide,trend,324.3985868823841,ppb
2012,6,nitrous_oxide,mean,324.2,ppb
2012,6,nitrous_oxide,mean_fitted,324.2,ppb
2012,6,nitrous_oxide,seasonal_adjusted_mean,324.39660783486545,ppb
2012,6,nitrous_oxide,trend,324.4801361017167,ppb
2012,7,nitrous_oxide,mean,324.5,ppb
2012,7,nitrous_oxide,mean_fitted,324.5,ppb
2012,7,nitrous_oxide,seasonal_adjusted_mean,324.66429298429335,ppb
2012,7,nitrous_oxide,trend,324.5612783529309,ppb
2012,8,nitrous_oxide,mean,324.7,ppb
2012,8,nitrous_oxide,mean_fitted,324.7,ppb
2012,8,nitrous_oxide,seasonal_adjusted_mean,324.65827393070214,ppb
2012,8,nitrous_oxide,trend,324.64242060414506,ppb
2012,9,nitrous_oxide,mean,324.7,ppb
2012,9,nitrous_oxide,mean_fitted,324.7,ppb
2012,9,nitrous_oxide,seasonal_adjusted_mean,324.70664532241955,ppb
2012,9,nitrous_oxide,trend,324.72356285535926,ppb
2012,10,nitrous_oxide,mean,325,ppb
2012,10,nitrous_oxide,mean_fitted,325,ppb
2012,10,nitrous_oxide,seasonal_adjusted_mean,325.0743210602309,ppb
2012,10,nitrous_oxide,trend,324.8047051065734,ppb
2012,11,nitrous_oxide,mean,324.9,ppb
2012,11,nitrous_oxide,mean_fitted,324.9,ppb
2012,11,nitrous_oxide,seasonal_adjusted_mean,324.7209491338562,ppb
2012,11,nitrous_oxide,trend,324.8858473577876,ppb
2012,12,nitrous_oxide,mean,324.9,ppb
2012,12,nitrous_oxide,mean_fitted,324.9,ppb
2012,12,nitrous_oxide,seasonal_adjusted_mean,324.75413116035156,ppb
2012,12,nitrous_oxide,trend,324.96971391168574,ppb
2013,1,nitrous_oxide,mean,325.3,ppb
2013,1,nitrous_oxide,mean_fitted,325.3,ppb
2013,1,nitrous_oxide,seasonal_adjusted_mean,325.1084858400401,ppb
2013,1,nitrous_oxide,trend,325.0535804655838,ppb
2013,2,nitrous_oxide,mean,325,ppb
2013,2,nitrous_oxide,mean_fitted,325,ppb
2013,2,nitrous_oxide,seasonal_adjusted_mean,324.9683677730324,ppb
2013,2,nitrous_oxide,trend,325.13744701948195,ppb
2013,3,nitrous_oxide,mean,325.3,ppb
2013,3,nitrous_oxide,mean_fitted,325.3,ppb
2013,3,nitrous_oxide,seasonal_adjusted_mean,325.27890918294196,ppb
2013,3,nitrous_oxide,trend,325.22131357338003,ppb
2013,4,nitrous_oxide,mean,325,ppb
2013,4,nitrous_oxide,mean_fitted,325,ppb
2013,4,nitrous_oxide,seasonal_adjusted_mean,325.0890839801547,ppb
2013,4,nitrous_oxide,trend,325.30518012727816,ppb
2013,5,nitrous_oxide,mean,325.5,ppb
2013,5,nitrous_oxide,mean_fitted,325.5,ppb
2013,5,nitrous_oxide,seasonal_adjusted_mean,325.59734256227244,ppb
2013,5,nitrous_oxide,trend,325.39390001278235,ppb
2013,6,nitrous_oxide,mean,325.4,ppb
2013,6,nitrous_oxide,mean_fitted,325.4,ppb
2013,6,nitrous_oxide,seasonal_adjusted_mean,325.61142129287794,ppb
2013,6,nitrous_oxide,trend,325.48261989828654,ppb
2013,7,nitrous_oxide,mean,NA,ppb
2013,7,nitrous_oxide,mean_fitted,325.5,ppb
2013,7,nitrous_oxide,seasonal_adjusted_mean,325.6303589766181,ppb
2013,7,nitrous_oxide,trend,325.57133978379073,ppb
2013,8,nitrous_oxide,mean,325.7,ppb
2013,8,nitrous_oxide,mean_fitted,325.7,ppb
2013,8,nitrous_oxide,seasonal_adjusted_mean,325.67062281027285,ppb
2013,8,nitrous_oxide,trend,325.6600596692949,ppb
2013,9,nitrous_oxide,mean,326,ppb
2013,9,nitrous_oxide,mean_fitted,326,ppb
2013,9,nitrous_oxide,seasonal_adjusted_mean,325.96701924318626,ppb
2013,9,nitrous_oxide,trend,325.7487795547991,ppb
2013,10,nitrous_oxide,mean,324.6,ppb
2013,10,nitrous_oxide,mean_fitted,324.6,ppb
2013,10,nitrous_oxide,seasonal_adjusted_mean,324.6685137746186,ppb
2013,10,nitrous_oxide,trend,325.84088225278214,ppb
2013,11,nitrous_oxide,mean,326.3,ppb
2013,11,nitrous_oxide,mean_fitted,326.3,ppb
2013,11,nitrous_oxide,seasonal_adjusted_mean,326.1218053375309,ppb
2013,11,nitrous_oxide,trend,325.93298495076516,ppb
2013,12,nitrous_oxide,mean,325.8,ppb
2013,12,nitrous_oxide,mean_fitted,325.8,ppb
2013,12,nitrous_oxide,seasonal_adjusted_mean,325.6321234992173,ppb
2013,12,nitrous_oxide,trend,326.02508764874824,ppb
2014,1,nitrous_oxide,mean,326.2,ppb
2014,1,nitrous_oxide,mean_fitted,326.2,ppb
2014,1,nitrous_oxide,seasonal_adjusted_mean,326.01265057269063,ppb
2014,1,nitrous_oxide,trend,326.11719034673126,ppb
2014,2,nitrous_oxide,mean,326.2,ppb
2014,2,nitrous_oxide,mean_fitted,326.2,ppb
2014,2,nitrous_oxide,seasonal_adjusted_mean,326.1706598074465,ppb
2014,2,nitrous_oxide,trend,326.2092930447143,ppb
2014,3,nitrous_oxide,mean,326.3,ppb
2014,3,nitrous_oxide,mean_fitted,326.3,ppb
2014,3,nitrous_oxide,seasonal_adjusted_mean,326.28211154524354,ppb
2014,3,nitrous_oxide,trend,326.3007267582621,ppb
2014,4,nitrous_oxide,mean,326.7,ppb
2014,4,nitrous_oxide,mean_fitted,326.7,ppb
2014,4,nitrous_oxide,seasonal_adjusted_mean,326.7983935240229,ppb
2014,4,nitrous_oxide,trend,326.3921604718099,ppb
2014,5,nitrous_oxide,mean,326.1,ppb
2014,5,nitrous_oxide,mean_fitted,326.1,ppb
2014,5,nitrous_oxide,seasonal_adjusted_mean,326.27547813862725,ppb
2014,5,nitrous_oxide,trend,326.48359418535773,ppb
2014,6,nitrous_oxide,mean,326.5,ppb
2014,6,nitrous_oxide,mean_fitted,326.5,ppb
2014,6,nitrous_oxide,seasonal_adjusted_mean,326.73953502389605,ppb
2014,6,nitrous_oxide,trend,326.57502789890555,ppb
2014,7,nitrous_oxide,mean,326.6,ppb
2014,7,nitrous_oxide,mean_fitted,326.6,ppb
2014,7,nitrous_oxide,seasonal_adjusted_mean,326.7194737078699,ppb
2014,7,nitrous_oxide,trend,326.66646161245336,ppb
2014,8,nitrous_oxide,mean,326.9,ppb
2014,8,nitrous_oxide,mean_fitted,326.9,ppb
2014,8,nitrous_oxide,seasonal_adjusted_mean,326.8914484593993,ppb
2014,8,nitrous_oxide,trend,326.7505648931985,ppb
2014,9,nitrous_oxide,mean,326.8,ppb
2014,9,nitrous_oxide,mean_fitted,326.8,ppb
2014,9,nitrous_oxide,seasonal_adjusted_mean,326.7183595117261,ppb
2014,9,nitrous_oxide,trend,326.8346681739436,ppb
2014,10,nitrous_oxide,mean,327.1,ppb
2014,10,nitrous_oxide,mean_fitted,327.1,ppb
2014,10,nitrous_oxide,seasonal_adjusted_mean,327.1555497441857,ppb
2014,10,nitrous_oxide,trend,326.91877145468874,ppb
2014,11,nitrous_oxide,mean,327.2,ppb
2014,11,nitrous_oxide,mean_fitted,327.2,ppb
2014,11,nitrous_oxide,seasonal_adjusted_mean,327.0213495385065,ppb
2014,11,nitrous_oxide,trend,327.00287473543386,ppb
2014,12,nitrous_oxide,mean,327.4,ppb
2014,12,nitrous_oxide,mean_fitted,327.4,ppb
2014,12,nitrous_oxide,seasonal_adjusted_mean,327.20771742354884,ppb
2014,12,nitrous_oxide,trend,327.086978016179,ppb
2015,1,nitrous_oxide,mean,327.5,ppb
2015,1,nitrous_oxide,mean_fitted,327.5,ppb
2015,1,nitrous_oxide,seasonal_adjusted_mean,327.2907117247307,ppb
2015,1,nitrous_oxide,trend,327.15969312528017,ppb
2015,2,nitrous_oxide,mean,327.5,ppb
2015,2,nitrous_oxide,mean_fitted,327.5,ppb
2015,2,nitrous_oxide,seasonal_adjusted_mean,327.4436057367623,ppb
2015,2,nitrous_oxide,trend,327.2324082343814,ppb
2015,3,nitrous_oxide,mean,327.5,ppb
2015,3,nitrous_oxide,mean_fitted,327.5,ppb
2015,3,nitrous_oxide,seasonal_adjusted_mean,327.4867111724748,ppb
2015,3,nitrous_oxide,trend,327.3051233434826,ppb
2015,4,nitrous_oxide,mean,327.6,ppb
2015,4,nitrous_oxide,mean_fitted,327.6,ppb
2015,4,nitrous_oxide,seasonal_adjusted_mean,327.7071793616904,ppb
2015,4,nitrous_oxide,trend,327.37783845258383,ppb
2015,5,nitrous_oxide,mean,NA,ppb
2015,5,nitrous_oxide,mean_fitted,327.4,ppb
2015,5,nitrous_oxide,seasonal_adjusted_mean,327.6357648682154,ppb
2015,5,nitrous_oxide,trend,327.450553561685,ppb
2015,6,nitrous_oxide,mean,327.3,ppb
2015,6,nitrous_oxide,mean_fitted,327.3,ppb
2015,6,nitrous_oxide,seasonal_adjusted_mean,327.5776032624858,ppb
2015,6,nitrous_oxide,trend,327.5123817084429,ppb
2015,7,nitrous_oxide,mean,327.8,ppb
2015,7,nitrous_oxide,mean_fitted,327.8,ppb
2015,7,nitrous_oxide,seasonal_adjusted_mean,327.9413658750288,ppb
2015,7,nitrous_oxide,trend,327.5742098552008,ppb
2015,8,nitrous_oxide,mean,NA,ppb
2015,8,nitrous_oxide,mean_fitted,327.9,ppb
2015,8,nitrous_oxide,seasonal_adjusted_mean,327.89592070772517,ppb
2015,8,nitrous_oxide,trend,327.6360380019587,ppb
2015,9,nitrous_oxide,mean,328,ppb
2015,9,nitrous_oxide,mean_fitted,328,ppb
2015,9,nitrous_oxide,seasonal_adjusted_mean,327.8971777061958,ppb
2015,9,nitrous_oxide,trend,327.6978661487166,ppb
2015,10,nitrous_oxide,mean,328.2,ppb
2015,10,nitrous_oxide,mean_fitted,328.2,ppb
2015,10,nitrous_oxide,seasonal_adjusted_mean,328.23243999562163,ppb
2015,10,nitrous_oxide,trend,327.7596942954745,ppb
2015,11,nitrous_oxide,mean,328.2,ppb
2015,11,nitrous_oxide,mean_fitted,328.2,ppb
2015,11,nitrous_oxide,seasonal_adjusted_mean,328.0043083651077,ppb
2015,11,nitrous_oxide,trend,327.81834962185025,ppb
2015,12,nitrous_oxide,mean,328.5,ppb
2015,12,nitrous_oxide,mean_fitted,328.5,ppb
2015,12,nitrous_oxide,seasonal_adjusted_mean,328.27114740770367,ppb
2015,12,nitrous_oxide,trend,327.87700494822593,ppb
2016,1,nitrous_oxide,mean,328.3,ppb
2016,1,nitrous_oxide,mean_fitted,328.3,ppb
2016,1,nitrous_oxide,seasonal_adjusted_mean,328.0737422893728,ppb
2016,1,nitrous_oxide,trend,327.9356602746017,ppb
2016,2,nitrous_oxide,mean,NA,ppb
2016,2,nitrous_oxide,mean_fitted,328.2,ppb
2016,2,nitrous_oxide,seasonal_adjusted_mean,328.10544537679067,ppb
2016,2,nitrous_oxide,trend,327.99431560097736,ppb
2016,3,nitrous_oxide,mean,328,ppb
2016,3,nitrous_oxide,mean_fitted,328,ppb
2016,3,nitrous_oxide,seasonal_adjusted_mean,327.9599776125316,ppb
2016,3,nitrous_oxide,trend,328.0529709273531,ppb
2016,4,nitrous_oxide,mean,327.5,ppb
2016,4,nitrous_oxide,mean_fitted,327.5,ppb
2016,4,nitrous_oxide,seasonal_adjusted_mean,327.63824504404636,ppb
2016,4,nitrous_oxide,trend,328.1182563461448,ppb
2016,5,nitrous_oxide,mean,327.7,ppb
2016,5,nitrous_oxide,mean_fitted,327.7,ppb
2016,5,nitrous_oxide,seasonal_adjusted_mean,327.96071570332276,ppb
2016,5,nitrous_oxide,trend,328.1835417649365,ppb
2016,6,nitrous_oxide,mean,327.8,ppb
2016,6,nitrous_oxide,mean_fitted,327.8,ppb
2016,6,nitrous_oxide,seasonal_adjusted_mean,328.1319012673794,ppb
2016,6,nitrous_oxide,trend,328.24882718372817,ppb
2016,7,nitrous_oxide,mean,NA,ppb
2016,7,nitrous_oxide,mean_fitted,327.9,ppb
2016,7,nitrous_oxide,seasonal_adjusted_mean,328.0772500873802,ppb
2016,7,nitrous_oxide,trend,328.31411260251986,ppb
2016,8,nitrous_oxide,mean,327.9,ppb
2016,8,nitrous_oxide,mean_fitted,327.9,ppb
2016,8,nitrous_oxide,seasonal_adjusted_mean,327.90245176714285,ppb
2016,8,nitrous_oxide,trend,328.37939802131154,ppb
2016,9,nitrous_oxide,mean,328.3,ppb
2016,9,nitrous_oxide,mean_fitted,328.3,ppb
2016,9,nitrous_oxide,seasonal_adjusted_mean,328.205008589861,ppb
2016,9,nitrous_oxide,trend,328.4545507688112,ppb
2016,10,nitrous_oxide,mean,NA,ppb
2016,10,nitrous_oxide,mean_fitted,328.4,ppb
2016,10,nitrous_oxide,seasonal_adjusted_mean,328.3818258196103,ppb
2016,10,nitrous_oxide,trend,328.52970351631086,ppb
2016,11,nitrous_oxide,mean,328.4,ppb
2016,11,nitrous_oxide,mean_fitted,328.4,ppb
2016,11,nitrous_oxide,seasonal_adjusted_mean,328.1960577699211,ppb
2016,11,nitrous_oxide,trend,328.6048562638106,ppb
2016,12,nitrous_oxide,mean,NA,ppb
2016,12,nitrous_oxide,mean_fitted,328.6,ppb
2016,12,nitrous_oxide,seasonal_adjusted_mean,328.3238802167292,ppb
2016,12,nitrous_oxide,trend,328.68000901131023,ppb
2017,1,nitrous_oxide,mean,328.6,ppb
2017,1,nitrous_oxide,mean_fitted,328.6,ppb
2017,1,nitrous_oxide,seasonal_adjusted_mean,328.3729339923489,ppb
2017,1,nitrous_oxide,trend,328.7551617588099,ppb
2017,2,nitrous_oxide,mean,328.5,ppb
2017,2,nitrous_oxide,mean_fitted,328.5,ppb
